file,datetime,date,time,stage,stage_name,prev_stage,transition,incident_state,continuity_min,refire_count,predicted_fault_type,unified_risk_score,unified_risk_level,hot_area,hot_score,affected_areas,propagation_chain,flow_signals,maxcapa_signals,M16HUB_score,M14_score,M14B_score,M16A_score,M16B_score,M16_score,M16_PKT_score,M16_WT_score,M16HUB_signals,M14_signals,M14B_signals,M16A_signals,M16B_signals,M16HUB_ra,M14_ra,M14B_ra,M16A_ra,M16B_ra,M16HUB_rb_diff30,M14_rb_diff30,M14B_rb_diff30,M16A_rb_diff30,M16B_rb_diff30,M16HUB_rd_fab,M16HUB_stb_util,M16HUB_rev_count,M16HUB_rev_lids,sla_M14,sla_M14B,sla_M16A,sla_M16B,sla_M16HUB,sorter_M14,sorter_M14B,sorter_M16A,sorter_M16B,sorter_M16HUB,reason,M16HUB_pts_RA,M16HUB_pts_RA_sus,M16HUB_pts_RB,M16HUB_pts_RB_fast,M16HUB_pts_RC,M16HUB_pts_RD,M16HUB_pts_SLA,M16HUB_pts_SORT,M16HUB_pts_MAXCAPA,M14_pts_RA,M14_pts_RA_sus,M14_pts_RB,M14_pts_RB_fast,M14_pts_RC,M14_pts_RD,M14_pts_SLA,M14_pts_SORT,M14_pts_MAXCAPA,M14B_pts_RA,M14B_pts_RA_sus,M14B_pts_RB,M14B_pts_RB_fast,M14B_pts_RC,M14B_pts_RD,M14B_pts_SLA,M14B_pts_SORT,M14B_pts_MAXCAPA,M16A_pts_RA,M16A_pts_RA_sus,M16A_pts_RB,M16A_pts_RB_fast,M16A_pts_RC,M16A_pts_RD,M16A_pts_SLA,M16A_pts_SORT,M16A_pts_MAXCAPA,M16B_pts_RA,M16B_pts_RA_sus,M16B_pts_RB,M16B_pts_RB_fast,M16B_pts_RC,M16B_pts_RD,M16B_pts_SLA,M16B_pts_SORT,M16B_pts_MAXCAPA,layer1_total,flow_score,sla_score_total,sorter_score_total,mc_score_total,M16HUB_ra_count,M14_ra_count,M14B_ra_count,M16A_ra_count,M16B_ra_count,M16HUB_rb_diff10,M14_rb_diff10,M14B_rb_diff10,M16A_rb_diff10,M16B_rb_diff10,M16HUB_rc_trend,M14_cnv_skew,M14_rd_oht,M14B_rd_oht,M16A_rd_oht,M16B_rd_oht,M16HUB_sla_cnt,M14_sla_cnt,M16A_sla_cnt,M16B_sla_cnt,M16A_sorter_fail,M16B_sorter_fail,M16HUB_score_raw,M14_score_raw,M14B_score_raw,M16A_score_raw,M16B_score_raw
M16A_HUBROOM_PR.csv,2026-06-26 13:10,2026-06-26,13:10,1,1단계 조기경보,1,,IN_INCIDENT,17,0,,12,,M16HUB,14,,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA)",,,7,5,0,5,5,0,0,5,RD,RA_sus,,RA_sus,RA_sus,4.39,2.42,2.88,2.39,2.65,-17,-7,-4,-81,5,0,100.00,8,"6ABL6011,6ABL6012,6ABL6021,6ABL6022,6ABL6031,6ABL0111,6ABL0121,6ABL0122",13.79,0,6.75,10.40,0,43,19,35,10,0,"hot_area=M16HUB; S1조기경보; 발동: M16HUB[R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus]; M16B[R-A_sus]; M16_WT[R-A_sus]",0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,-48,-46,-4,22,4,24,0.67,74.56,80.11,81.16,81.90,0,127,50,91,0,0,7,5,0,5,5
M16A_HUBROOM_PR.csv,2026-06-26 13:11,2026-06-26,13:11,3,3단계 ⭐확정,1,1→3,IN_INCIDENT,18,0,M16A-신호,17,,M16A,20,,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA)",,,7,5,0,10,5,5,0,5,RD,RA_sus,,RA_sus+RB_fast,RA_sus,4.05,2.49,2.87,2.60,2.92,-20,-12,-3,-87,1,0,100.00,8,"6ABL6011,6ABL6012,6ABL6021,6ABL6022,6ABL6031,6ABL0111,6ABL0121,6ABL0122",13.79,0,6.77,11.01,0,45,18,24,9,0,"hot_area=M16A; S3확정; 발동: M16HUB[R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+24/10분)]; M16B[R-A_sus]; M16[R-B_fast(+10/10분)]; M16_WT[R-A_sus]",0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,-42,-50,2,24,5,44,0.66,73.11,84.58,84.02,79.77,0,111,45,86,0,0,7,5,0,10,5
M16A_HUBROOM_PR.csv,2026-06-26 13:12,2026-06-26,13:12,3,3단계 ⭐확정,3,,IN_INCIDENT,19,0,M16A-신호,15,,M16A,20,,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA)",,,7,5,0,10,5,0,0,5,RD,RA_sus,,RA_sus+RB_fast,RA_sus,3.72,2.61,2.91,2.43,2.63,-7,-14,0,-87,-3,0,100.00,7,"6ABL6011,6ABL6012,6ABL6022,6ABL6031,6ABL0111,6ABL0121,6ABL0122",13.73,0,7.28,10.65,0,42,15,21,9,0,"hot_area=M16A; S3확정; 발동: M16HUB[R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+25/10분)]; M16B[R-A_sus]; M16_WT[R-A_sus]",0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,-57,-51,1,25,0,37,0.65,73.59,84.32,84.59,78.64,0,119,53,90,0,0,7,5,0,10,5
M16A_HUBROOM_PR.csv,2026-06-26 13:13,2026-06-26,13:13,3,3단계 ⭐확정,3,,IN_INCIDENT,20,0,M16A-신호,12,,M16A,20,,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA)",,,7,5,0,10,5,0,0,0,RD,RA_sus,,RA_sus+RB_fast,RA_sus,4.22,2.59,2.66,2.46,2.79,-11,-16,5,-86,-3,0,100.00,9,"6ABL6011,6ABL6012,6ABL6021,6ABL6022,6ABL6031,6ABL0111,6ABL0112,6ABL0121,6ABL0122",13.74,0,7.50,11.10,0,43,15,22,10,0,"hot_area=M16A; S3확정; 발동: M16HUB[R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+44/10분)]; M16B[R-A_sus]",0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,-42,-49,-3,44,1,62,0.62,74.66,86.17,84.93,76.52,0,123,49,83,0,0,7,5,0,10,5
M16A_HUBROOM_PR.csv,2026-06-26 13:14,2026-06-26,13:14,3,3단계 ⭐확정,3,,IN_INCIDENT,21,0,M16A-신호,17,,M16A,20,,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA)",,,7,5,0,10,10,0,0,0,RD,RA_sus,,RA_sus+RB_fast,RA_sus+SLA,5.21,2.52,2.87,2.44,2.52,-2,-10,7,-92,-1,0,100.00,7,"6ABL6011,6ABL6012,6ABL6021,6ABL6022,6ABL0111,6ABL0121,6ABL0122",13.46,0,7.15,12.56,0,42,15,24,10,0,"hot_area=M16A; S3확정; 발동: M16HUB[R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+40/10분)]; M16B[R-A_sus,SLA(12.6%4분초과)]",0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,5,0,0,32,0,5,0,0,0,0,0,0,0,-32,-39,-5,40,1,41,0.59,74.76,87.09,85.62,73.97,0,125,50,105,0,0,7,5,0,10,10
M16A_HUBROOM_PR.csv,2026-06-26 13:15,2026-06-26,13:15,3,3단계 ⭐확정,3,,IN_INCIDENT,22,0,M16A-신호,19,,M16A,20,,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA)",,,7,5,0,10,10,0,5,0,RD,RA_sus,,RA_sus+RB_fast,RA_sus+SLA,4.23,2.28,3.04,2.49,2.42,-1,-6,5,-75,-10,0,100.00,6,"6ABL6011,6ABL6012,6ABL6022,6ABL0111,6ABL0121,6ABL0122",13.91,0,7.00,10.28,0,46,17,28,11,0,"hot_area=M16A; S3확정; 발동: M16HUB[R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+31/10분)]; M16B[R-A_sus,SLA(10.3%4분초과)]; M16_PKT[R-A_sus]",0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,5,0,0,37,0,5,0,0,0,0,0,0,0,-25,-31,3,31,8,42,0.59,75.73,86.17,84.70,78.50,0,131,44,78,0,0,7,5,0,10,10
M16A_HUBROOM_PR.csv,2026-06-26 13:16,2026-06-26,13:16,1,1단계 조기경보,3,3→1,IN_INCIDENT,23,0,M16B-SLA초과,17,,M16B,20,,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA)",,,7,5,0,5,10,0,5,0,RD,RA_sus,,RA_sus,RA_sus+SLA,4.27,2.55,2.98,2.63,2.52,21,-2,11,-75,-8,0,100.00,7,"6ABL6011,6ABL6012,6ABL6022,6ABL6031,6ABL0111,6ABL0121,6ABL0122",13.69,0,7.58,12.92,0,47,17,26,13,0,"hot_area=M16B; S1조기경보; 발동: M16HUB[R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus]; M16B[R-A_sus,SLA(12.9%4분초과)]; M16_PKT[R-A_sus]",0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,32,0,5,0,0,0,0,0,0,0,-8,-13,7,23,4,46,0.62,75.34,81.82,86.19,77.37,0,129,53,111,0,0,7,5,0,5,10
M16A_HUBROOM_PR.csv,2026-06-26 13:17,2026-06-26,13:17,3,3단계 ⭐확정,1,1→3,IN_INCIDENT,24,0,M16A-신호,15,,M16A,20,,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA)",,,7,5,0,10,5,0,5,0,RD,RA_sus,,RA_sus+RB_fast,RA_sus,4.57,2.62,2.96,2.45,2.26,2,9,7,-31,-5,0,100.00,7,"6ABL6012,6ABL6022,6ABL6031,6ABL0111,6ABL0112,6ABL0121,6ABL0122",13.57,0,8.17,13.04,0,53,20,24,10,0,"hot_area=M16A; S3확정; 발동: M16HUB[R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+37/10분)]; M16B[R-A_sus]; M16_PKT[R-A_sus]",0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,-21,-15,5,37,-9,58,0.61,76.70,82.74,86.76,76.24,0,114,51,100,0,0,7,5,0,10,5
M16A_HUBROOM_PR.csv,2026-06-26 13:18,2026-06-26,13:18,3,3단계 ⭐확정,3,,IN_INCIDENT,25,0,M16A-신호,15,,M16A,20,,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA)",,,7,5,0,10,5,0,5,0,RD,RA_sus,,RA_sus+RB_fast,RA_sus,4.61,2.65,3.05,2.49,2.45,13,10,10,-6,-8,0,100.00,7,"6ABL6012,6ABL6021,6ABL6022,6ABL0111,6ABL0112,6ABL0121,6ABL0122",14.46,0,8.06,10.79,0,50,18,24,13,0,"hot_area=M16A; S3확정; 발동: M16HUB[R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+49/10분)]; M16B[R-A_sus]; M16_PKT[R-A_sus]",0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,-23,-19,-2,49,-16,49,0.57,77.86,80.63,85.84,78.08,0,129,56,90,0,0,7,5,0,10,5
M16A_HUBROOM_PR.csv,2026-06-26 13:19,2026-06-26,13:19,3,3단계 ⭐확정,3,,IN_INCIDENT,26,0,M16A-신호,15,,M16A,20,,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA)",,,7,5,0,10,5,0,5,0,RD,RA_sus,,RA_sus+RB_fast,RA_sus,4.75,2.75,2.92,2.39,2.22,7,1,4,1,10,0,100.00,5,"6ABL6012,6ABL6021,6ABL0111,6ABL0121,6ABL0122",14.52,0,7.21,8.68,0,42,14,19,13,0,"hot_area=M16A; S3확정; 발동: M16HUB[R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+36/10분)]; M16B[R-A_sus]; M16_PKT[R-A_sus]",0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,-27,-27,-4,36,-7,42,0.55,80.19,79.45,86.19,77.23,0,132,44,65,0,0,7,5,0,10,5
M16A_HUBROOM_PR.csv,2026-06-26 13:20,2026-06-26,13:20,3,3단계 ⭐확정,3,,IN_INCIDENT,27,0,M16A-신호,21,,M16A,20,,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA)",M16B_10F_TO_HUB=2.0x(위험),,7,5,0,10,5,0,5,0,RD,RA_sus,,RA_sus+RB_fast,RB_fast,6.70,2.60,3.15,2.71,2.34,14,-4,4,-2,25,0,100.00,7,"6ABL6012,6ABL6022,6ABL6031,6ABL0111,6ABL0112,6ABL0121,6ABL0122",14.87,0,9.07,11.10,0,44,15,21,14,0,"hot_area=M16A; S3확정; 발동: M16HUB[R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+43/10분)]; M16B[R-B_fast(+14/10분)]; M16_PKT[R-A_sus]; 흐름:M16B_10F_TO_HUB=2.0x(위험)",0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,32,15,0,0,0,0,0,0,0,0,-11,-26,1,43,14,37,0.55,78.64,82.35,80.94,80.20,0,142,65,96,0,0,7,5,0,10,5
M16A_HUBROOM_PR.csv,2026-06-26 13:21,2026-06-26,13:21,3,3단계 ⭐확정,3,,IN_INCIDENT,28,0,M16B-큐누적,26,,M16B,30,M16B,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA) → M16B(13:21,RB+RB_fast)",M16B_10F_TO_HUB=2.3x(위험),,7,5,0,5,15,10,0,0,RD,RA_sus,,RA_sus,RB+RB_fast,4.31,2.75,3.04,2.57,2.83,14,5,9,8,37,0,100.00,4,"6ABL6031,6ABL0111,6ABL0121,6ABL0122",14.49,0,9.26,11.10,0,39,15,25,16,0,"hot_area=M16B; S3확정; 발동: M16HUB[R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus]; M16B[R-B(10F_TO_HUB_JOB+37/30분/기준+30),R-B_fast(+20/10분)]; M16[R-B(SENDQUEUETOTAL+41/30분/기준+20)]; 흐름:M16B_10F_TO_HUB=2.3x(위험)",0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,42,15,0,0,0,0,0,0,0,0,-10,-14,-2,19,20,26,0.54,80.39,80.63,79.00,79.21,0,121,60,87,0,0,7,5,0,5,15
M16A_HUBROOM_PR.csv,2026-06-26 13:22,2026-06-26,13:22,3,3단계 ⭐확정,3,,IN_INCIDENT,29,0,M16B-큐누적,21,,M16B,30,M16B,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA) → M16B(13:21,RB+RB_fast)",M16B_10F_TO_HUB=2.9x(위험),,7,5,0,5,15,0,0,0,RD,RA_sus,,RA_sus,RB+RB_fast,4.29,2.67,3.02,2.43,2.30,-1,5,7,5,51,0,100.00,6,"6ABL6012,6ABL6022,6ABL6031,6ABL0111,6ABL0121,6ABL0122",15.02,0,9.50,8.54,0,42,15,34,14,0,"hot_area=M16B; S3확정; 발동: M16HUB[R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus]; M16B[R-B(10F_TO_HUB_JOB+51/30분/기준+30),R-B_fast(+43/10분)]; 흐름:M16B_10F_TO_HUB=2.9x(위험)",0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,32,15,0,0,0,0,0,0,0,0,-8,-5,2,21,43,31,0.58,76.60,78.52,78.88,80.91,0,131,67,72,0,0,7,5,0,5,15
M16A_HUBROOM_PR.csv,2026-06-26 13:23,2026-06-26,13:23,3,3단계 ⭐확정,3,,IN_INCIDENT,30,0,M16B-큐누적,26,,M16B,30,M16B,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA) → M16B(13:21,RB+RB_fast)",M16B_10F_TO_HUB=2.9x(위험),,7,5,0,5,15,10,0,0,RD,RA_sus,,RA_sus,RB+RB_fast,6.76,2.56,2.98,2.62,2.73,-10,-22,4,3,61,0,99.41,7,"6ABL6012,6ABL6021,6ABL6022,6ABL6031,6ABL0111,6ABL0121,6ABL0122",15.41,0,9.64,6.10,0,43,16,27,14,0,"hot_area=M16B; S3확정; 발동: M16HUB[R-D(FAB저장=0.0%,STB=99.4%)]; M14[R-A_sus]; M16A[R-A_sus]; M16B[R-B(10F_TO_HUB_JOB+61/30분/기준+30),R-B_fast(+43/10분)]; M16[R-B(SENDQUEUETOTAL+42/30분/기준+20)]; 흐름:M16B_10F_TO_HUB=2.9x(위험)",0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,42,15,0,0,0,0,0,0,0,0,-9,-10,3,7,43,31,0.59,76.99,79.84,79.57,81.19,0,137,62,45,0,0,7,5,0,5,15
M16A_HUBROOM_PR.csv,2026-06-26 13:24,2026-06-26,13:24,3,3단계 ⭐확정,3,,IN_INCIDENT,31,0,M16B-큐누적,28,,M16B,40,M16B,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA) → M16B(13:21,RB+RB_fast)",M16B_10F_TO_HUB=2.3x(위험),,7,10,0,5,20,0,0,0,RD,RA_sus+SLA,,RA_sus,RA_sus+RB+RB_fast,4.48,2.75,2.92,2.71,2.50,-14,-10,9,8,50,0,99.41,4,"6ABL6012,6ABL0112,6ABL0121,6ABL0122",16.70,0,9.49,8.58,0,45,18,25,14,0,"hot_area=M16B; S3확정; 발동: M16HUB[R-D(FAB저장=0.0%,STB=99.4%)]; M14[R-A_sus,SLA(16.7%4분초과)]; M16A[R-A_sus]; M16B[R-A_sus,R-B(10F_TO_HUB_JOB+50/30분/기준+30),R-B_fast(+41/10분)]; 흐름:M16B_10F_TO_HUB=2.3x(위험)",0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,10,5,0,0,0,0,0,42,15,5,0,0,0,0,0,0,0,8,5,4,4,41,12,0.63,75.44,79.05,81.05,80.91,0,153,65,67,0,0,7,10,0,5,20
M16A_HUBROOM_PR.csv,2026-06-26 13:25,2026-06-26,13:25,3,3단계 ⭐확정,3,,IN_INCIDENT,32,0,M16B-큐누적,28,,M16B,40,M16B,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA) → M16B(13:21,RB+RB_fast)",M16B_10F_TO_HUB=1.9x(주의),,7,10,0,5,20,10,0,0,RD,RA_sus+SLA,,RA_sus,RA_sus+RB+RB_fast,5.58,2.75,2.95,2.28,2.37,-12,-16,3,25,38,0,99.41,3,"6ABL6021,6ABL0121,6ABL0122",17.05,0,9.35,6.09,0,42,17,29,16,0,"hot_area=M16B; S3확정; 발동: M16HUB[R-D(FAB저장=0.0%,STB=99.4%)]; M14[R-A_sus,SLA(17.1%4분초과)]; M16A[R-A_sus]; M16B[R-A_sus,R-B(10F_TO_HUB_JOB+38/30분/기준+30),R-B_fast(+29/10분)]; M16[R-B(SENDQUEUETOTAL+32/30분/기준+20)]; 흐름:M16B_10F_TO_HUB=1.9x(주의)",0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,10,5,0,0,0,0,0,52,5,5,0,0,0,0,0,0,0,13,14,2,2,29,10,0.59,79.03,80.76,78.08,80.06,0,162,58,43,0,0,7,10,0,5,20
M16A_HUBROOM_PR.csv,2026-06-26 13:26,2026-06-26,13:26,3,3단계 ⭐확정,3,,IN_INCIDENT,33,0,M14-SLA초과,17,,M14,20,,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA) → M16B(13:21,RB+RB_fast)",,,7,10,0,5,10,0,0,0,RD,RA_sus+SLA,,RA_sus,RA_sus+RB_fast,4.25,2.80,2.80,2.33,2.53,-10,-18,5,38,20,0,99.41,4,"6ABL6022,6ABL6031,6ABL0111,6ABL0121",17.74,0,8.54,8.74,0,46,17,28,12,0,"hot_area=M14; S3확정; 발동: M16HUB[R-D(FAB저장=0.0%,STB=99.4%)]; M14[R-A_sus,SLA(17.7%4분초과)]; M16A[R-A_sus]; M16B[R-A_sus,R-B_fast(+23/10분)]",0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,32,0,5,0,0,0,0,0,0,0,-3,13,-1,10,23,4,0.60,79.71,81.16,80.82,78.93,0,152,62,73,0,0,7,10,0,5,10
M16A_HUBROOM_PR.csv,2026-06-26 13:27,2026-06-26,13:27,3,3단계 ⭐확정,3,,IN_INCIDENT,34,0,HUB-MLUD,20,,M16HUB,30,M16HUB,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA) → M16B(13:21,RB+RB_fast)",,,15,10,0,5,10,0,0,0,RC+RD,RA_sus+SLA,,RA_sus,RA_sus+RB_fast,5.63,2.53,3.10,2.33,2.76,-21,-36,7,54,10,0.59,99.41,3,"6ABL6021,6ABL6031,6ABL0121",17.24,0,8.95,9.20,0,40,15,30,17,0,"hot_area=M16HUB; S3확정; 발동: M16HUB[R-C'(역증가3개:6ABL6021,6ABL6031,6ABL0121),R-D(FAB저장=0.6%,STB=99.4%)]; M14[R-A_sus,SLA(17.2%4분초과)]; M16A[R-A_sus]; M16B[R-A_sus,R-B_fast(+18/10분)]",0,0,0,0,8,7,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,40,0,5,0,0,0,0,0,0,0,21,6,2,7,18,-23,0.57,78.74,81.69,86.53,80.34,0,156,58,69,0,0,15,10,0,5,10
M16A_HUBROOM_PR.csv,2026-06-26 13:28,2026-06-26,13:28,3,3단계 ⭐확정,3,,IN_INCIDENT,35,0,HUB-MLUD,20,,M16HUB,30,M16HUB,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA) → M16B(13:21,RB+RB_fast)",,,15,10,0,5,10,0,0,0,RC+RD,RA_sus+SLA,,RA_sus,RA_sus+RB_fast,4.06,2.49,2.97,2.43,2.32,-39,-36,-1,61,13,0,100.00,2,"6ABL6021,6ABL0121",17.14,0,9.18,8.95,0,46,18,27,14,0,"hot_area=M16HUB; S3확정; 발동: M16HUB[R-C'(역증가2개:6ABL6021,6ABL0121),R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus,SLA(17.1%4분초과)]; M16A[R-A_sus]; M16B[R-A_sus,R-B_fast(+22/10분)]",0,0,0,0,8,7,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,40,0,5,0,0,0,0,0,0,0,13,5,1,-6,22,-35,0.58,77.48,80.50,84.82,79.07,0,163,66,75,0,0,15,10,0,5,10
M16A_HUBROOM_PR.csv,2026-06-26 13:29,2026-06-26,13:29,3,3단계 ⭐확정,3,,IN_INCIDENT,36,0,HUB-MLUD,20,,M16HUB,30,M16HUB,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA) → M16B(13:21,RB+RB_fast)",,,15,10,0,5,10,0,0,0,RC+RD,RA_sus+SLA,,RA_sus,RA_sus+RB_fast,5.90,2.54,2.94,2.48,2.79,-42,-48,-8,58,11,0,100.00,2,"6ABL6012,6ABL6021",16.45,0,9.10,9.44,0,45,17,26,12,0,"hot_area=M16HUB; S3확정; 발동: M16HUB[R-C'(역증가2개:6ABL6012,6ABL6021),R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus,SLA(16.4%4분초과)]; M16A[R-A_sus]; M16B[R-A_sus,R-B_fast(+11/10분)]",0,0,0,0,8,7,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,40,0,5,0,0,0,0,0,0,0,14,15,0,4,11,-36,0.61,75.44,81.29,84.47,79.07,0,167,59,71,0,0,15,10,0,5,10
M16A_HUBROOM_PR.csv,2026-06-26 13:30,2026-06-26,13:30,1,1단계 조기경보,3,3→1,IN_INCIDENT,37,0,HUB-MLUD,14,,M16HUB,30,M16HUB,"M16HUB(12:54,RC+RD) → M14(12:58,RA_sus+RB_fast+SLA) → M16B(13:21,RB+RB_fast)",,,15,5,0,5,5,0,0,0,RC+RD,RA_sus,,RA_sus,RA_sus,3.82,2.58,2.97,2.62,2.49,-47,-50,-7,66,3,0,100.00,2,"6ABL6011,6ABL6021",16.37,0,8.43,9.04,0,42,16,32,18,0,"hot_area=M16HUB; S1조기경보; 발동: M16HUB[R-C'(역증가2개:6ABL6011,6ABL6021),R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus]; M16B[R-A_sus]",0,0,0,0,8,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,12,22,-4,1,-15,-44,0.63,71.94,83.00,82.08,74.40,0,147,59,77,0,0,15,5,0,5,5
